Latency,Length of Numbers
0.057013917015865445,1
0.04024674999527633,2
0.041447624971624464,3
0.04074008302995935,4
0.0395360830007121,5
0.10309424996376038,6
0.043184249952901155,7
0.03955804096767679,8
0.039963250048458576,9
0.05026358301984146,10
0.04086504096630961,11
0.04643604200100526,12
0.04159929201705381,13
0.043268583016470075,14
0.03988058399409056,15
0.041160791006404907,16
0.04038920800667256,17
0.04531470802612603,18
0.03973608301021159,19
0.045388041995465755,20
0.04428724996978417,21
0.04647037503309548,22
0.049096709000878036,23
0.04512479197001085,24
0.04027150000911206,25
0.039423084002919495,26
0.04115033301059157,27
0.04067083401605487,28
0.04058337496826425,29
0.04613445798167959,30
0.05150079197483137,31
0.04384679096983746,32
0.039824833045713603,33
0.040892999968491495,34
0.04344062495511025,35
0.042204583005513996,36
0.047298958990722895,37
0.03859937499510124,38
0.04160749999573454,39
0.041647582955192775,40
0.044685583969112486,41
0.046606792020611465,42
0.051663750025909394,43
0.04274837503908202,44
0.046546207973733544,45
0.04908445803448558,46
0.05459679098566994,47
0.05074204195989296,48
0.04347949998918921,49
0.04099029197823256,50
0.044924542016815394,51
0.04182104201754555,52
0.03835599997546524,53
0.04721754102502018,54
0.04222012497484684,55
0.04446791601367295,56
0.04255912499502301,57
0.04607033298816532,58
0.040346042020246387,59
0.04003754095174372,60
0.04360249999444932,61
0.044810833991505206,62
0.04490475001512095,63
0.04213104100199416,64
0.04613641701871529,65
0.04115970904240385,66
0.043342540971934795,67
0.05469879199517891,68
0.044050625001545995,69
0.04423133301315829,70
0.04317337501561269,71
0.04596045799553394,72
0.04518841695971787,73
0.04539316694717854,74
0.04976841696770862,75
0.04371499997796491,76
0.04484816698823124,77
0.04149220901308581,78
0.0402187499566935,79
0.04269133397610858,80
0.04209762503160164,81
0.04170450003584847,82
0.04553004098124802,83
0.0438818329712376,84
0.04242595797404647,85
0.04026824998436496,86
0.041119583998806775,87
0.04502979200333357,88
0.0469337499816902,89
0.04168816702440381,90
0.05451970803551376,91
0.049897124990820885,92
0.044271749968174845,93
0.046169875015039,94
0.04503970802761614,95
0.044485249964054674,96
0.041682332986965775,97
0.050998082966543734,98
0.045621083001606166,99
0.0470302079920657,100
0.041008584026712924,101
0.040972041024360806,102
0.039983666967600584,103
0.043949374987278134,104
0.03964600001927465,105
0.04006708302767947,106
0.04027233400847763,107
0.042081583000253886,108
0.046603834023699164,109
0.0405343750026077,110
0.03877441701479256,111
0.03950012498535216,112
0.04294075001962483,113
0.04420033300993964,114
0.05075962498085573,115
0.04297995800152421,116
0.03905658301664516,117
0.04572108300635591,118
0.04255595797440037,119
0.04139145801309496,120
0.040695915988180786,121
0.04865454201353714,122
0.04240141698392108,123
0.04163041600259021,124
0.04104591702343896,125
0.043562374950852245,126
0.05309137498261407,127
0.047023165971040726,128
0.05001133301993832,129
0.06389112496981397,130
0.044055209029465914,131
0.04475125001044944,132
0.03875820798566565,133
0.04059587500523776,134
0.042012292018625885,135
0.049226249975617975,136
0.040086458961013705,137
0.04424941603792831,138
0.041198500024620444,139
0.045974957989528775,140
0.050374209007713944,141
0.04318391700508073,142
0.042501666001044214,143
0.04531870799837634,144
0.04382845899090171,145
0.041367541009094566,146
0.04157487500924617,147
0.04311504197539762,148
0.03989233396714553,149
0.04404554201755673,150
0.040467375016305596,151
0.04001933301333338,152
0.04757158301072195,153
0.05028554197633639,154
0.04335208400152624,155
0.03889974998310208,156
0.040139874967280775,157
0.04484966699965298,158
0.04060408298391849,159
0.043071333959233016,160
0.04218662501079962,161
0.04123737500049174,162
0.04046087502501905,163
0.040439500007778406,164
0.03819824999663979,165
0.04240191704593599,166
0.04221275000600144,167
0.03987908398266882,168
0.041388499957975,169
0.04468200000701472,170
0.037931416009087116,171
0.0422322090016678,172
0.04616875003557652,173
0.039888375031296164,174
0.045919249998405576,175
0.040801541006658226,176
0.04208049998851493,177
0.0394230000092648,178
0.03864762501325458,179
0.04051720799179748,180
0.03910083300434053,181
0.04075237503275275,182
0.040744249999988824,183
0.04560541600221768,184
0.04254229197977111,185
0.03994258295278996,186
0.06203041598200798,187
0.04236004099948332,188
0.047525833011604846,189
0.049035249976441264,190
0.04069129197159782,191
0.03980004199547693,192
0.03940141701605171,193
0.04498749994672835,194
0.04257725004572421,195
0.04627679102122784,196
0.04300037503708154,197
0.04200291697634384,198
0.044386417022906244,199
0.043276374984998256,200
0.04246849997434765,201
0.046870125050190836,202
0.046821959025692195,203
0.0507680419832468,204
0.05482550000306219,205
0.04206258401973173,206
0.04335241700755432,207
0.04110854095779359,208
0.03838079096749425,209
0.043769875017460436,210
0.045796334045007825,211
0.04526045796228573,212
0.04628254199633375,213
0.046085958019830287,214
0.04390312498435378,215
0.046402250009123236,216
0.04332716698991135,217
0.1075912500382401,218
0.04950666701188311,219
0.0429538749740459,220
0.04267670802073553,221
0.056016875023487955,222
0.053923374973237514,223
0.04214849998243153,224
0.042036041035316885,225
0.0507875420153141,226
0.044452999951317906,227
0.042900457978248596,228
0.046724541985895485,229
0.044828042038716376,230
0.041458040999714285,231
0.04582445800770074,232
0.04157775000203401,233
0.040924750035628676,234
0.040748917032033205,235
0.0416297500487417,236
0.04911062499741092,237
0.04977824998786673,238
0.04098187497584149,239
0.04256570804864168,240
0.042004749993793666,241
0.05229299998609349,242
0.04468358401209116,243
0.0495391670265235,244
0.04355741699691862,245
0.04664033296285197,246
0.04768579197116196,247
0.04105895903194323,248
0.043429916026070714,249
0.04224362497916445,250
0.040196541987825185,251
0.042705749976448715,252
0.041634916968178004,253
0.040074249962344766,254
0.03951299999607727,255
0.04074858297826722,256
0.044240124989300966,257
0.04379483300726861,258
0.043607458006590605,259
0.04198416700819507,260
0.04751820903038606,261
0.048329958983231336,262
0.0431634999695234,263
0.04600758396554738,264
0.04493308300152421,265
0.04313854197971523,266
0.049642583006061614,267
0.045813457982148975,268
0.04053912503877655,269
0.046431041962932795,270
0.04585312498966232,271
0.045984166965354234,272
0.04886845900909975,273
0.04590512497816235,274
0.045065416023135185,275
0.04306895803892985,276
0.04363033297704533,277
0.04619395901681855,278
0.04584645800059661,279
0.04200845799641684,280
0.04558437498053536,281
0.04526450001867488,282
0.04072270798496902,283
0.04257866699481383,284
0.04271287500159815,285
0.043353790999390185,286
0.043526875029783696,287
0.04262270900653675,288
0.044219458010047674,289
0.04909441701602191,290
0.04658883297815919,291
0.04001879197312519,292
0.0393762500025332,293
0.05090262502199039,294
0.058384584030136466,295
0.04161058401223272,296
0.03894216602202505,297
0.03855774999829009,298
0.04254195897374302,299
0.04413450002903119,300
0.04442437499528751,301
0.04382554197218269,302
0.04444412502925843,303
0.03968154202448204,304
0.04876429098658264,305
0.04525762499542907,306
0.046085249981842935,307
0.049762125010602176,308
0.04409787501208484,309
0.046129834023304284,310
0.04334033402847126,311
0.043458333995658904,312
0.04819870798382908,313
0.04423612495884299,314
0.05060954199871048,315
0.050421540974639356,316
0.04883487499319017,317
0.04639629099983722,318
0.04481283400673419,319
0.054564082995057106,320
0.04404324997449294,321
0.04283670795848593,322
0.04374320904025808,323
0.04442329198354855,324
0.0437730000121519,325
0.04858637502184138,326
0.04793587501626462,327
0.042551874998025596,328
0.043357708025723696,329
0.04678299999795854,330
0.0454637500224635,331
0.05282904196064919,332
0.04317399999126792,333
0.04999929101904854,334
0.046267750032711774,335
0.041893582965712994,336
0.04176341701531783,337
0.05915962503058836,338
0.05122979200677946,339
0.042459209042135626,340
0.039898250019177794,341
0.04286883398890495,342
0.038946624961681664,343
0.04275570798199624,344
0.04217645799508318,345
0.04161308397306129,346
0.04314699996029958,347
0.048216541996225715,348
0.04509108298225328,349
0.04585945897269994,350
0.04327533399919048,351
0.046914792037568986,352
0.056708999967668205,353
0.05787312501342967,354
0.04939474997809157,355
0.045543375017587095,356
0.04772337496979162,357
0.04393120901659131,358
0.048019708949141204,359
0.04784420895157382,360
0.042708916997071356,361
0.044922417029738426,362
0.04763591702794656,363
0.04469324997626245,364
0.051719166978728026,365
0.04501170903677121,366
0.0478666250128299,367
0.04402287496486679,368
0.04220004199305549,369
0.04415066703222692,370
0.04350808303570375,371
0.04677441599778831,372
0.044346916023641825,373
0.043262916966341436,374
0.04668191698146984,375
0.04505020898068324,376
0.042555625026579946,377
0.05310929100960493,378
0.05247016600333154,379
0.04420866601867601,380
0.042763541045133024,381
0.048873124993406236,382
0.048040582973044366,383
0.045885583967901766,384
0.04549608298111707,385
0.040611833974253386,386
0.045014542003627867,387
0.039950459031388164,388
0.04102837503887713,389
0.03875695797614753,390
0.046147334040142596,391
0.0475316250231117,392
0.04374812496826053,393
0.046759125019889325,394
0.0611671669757925,395
0.05280012503499165,396
0.052440583996940404,397
0.0478185000247322,398
0.04487141704885289,399
0.03954112500650808,400
0.040739750023931265,401
0.04380804201355204,402
0.041290041990578175,403
0.04718633304582909,404
0.05123441596515477,405
0.04308974999003112,406
0.044676124991383404,407
0.045670167019125074,408
0.046971125004347414,409
0.04824054200435057,410
0.045280041988007724,411
0.04299145797267556,412
0.04305258404929191,413
0.04439670802094042,414
0.04775958298705518,415
0.047101583040785044,416
0.04715229198336601,417
0.04667829204117879,418
0.047653709014412016,419
0.04615116701461375,420
0.10378358303569257,421
0.047394583001732826,422
0.04293837503064424,423
0.04278658301336691,424
0.05514612497063354,425
0.04204737499821931,426
0.039849249995313585,427
0.040262666007038206,428
0.044734416995197535,429
0.04617133300052956,430
0.04467225004918873,431
0.04168604203732684,432
0.040432458044961095,433
0.041212207986973226,434
0.04021850001299754,435
0.058575791015755385,436
0.03974158299388364,437
0.04055179201532155,438
0.04152962495572865,439
0.047291207942180336,440
0.0380390000063926,441
0.04333129100268707,442
0.04328045796137303,443
0.04246554203564301,444
0.04269637499237433,445
0.04412112501449883,446
0.046994749980513006,447
0.04846275004092604,448
0.047943957964889705,449
0.060002459038514644,450
0.04584712500218302,451
0.04427516699070111,452
0.04739033302757889,453
0.04501866700593382,454
0.051993458007927984,455
0.042882999987341464,456
0.04061908303992823,457
0.04040158400312066,458
0.0428407919825986,459
0.04976870899554342,460
0.04117045801831409,461
0.04510662500979379,462
0.040069833979941905,463
0.041067541984375566,464
0.04415433300891891,465
0.047967375023290515,466
0.0430460839997977,467
0.04406250000465661,468
0.052430457959417254,469
0.03989108296809718,470
0.044098292011767626,471
0.042729832988698035,472
0.04299062502104789,473
0.04108070797519758,474
0.03993874997831881,475
0.04179041599854827,476
0.03947095898911357,477
0.04423749999841675,478
0.043584957951679826,479
0.04095887497533113,480
0.051064624974969774,481
0.04172695800662041,482
0.05477241601329297,483
0.04349883401300758,484
0.05117574997711927,485
0.049070917011704296,486
0.04500699997879565,487
0.044529124977998435,488
0.04881762497825548,489
0.05852720799157396,490
0.04233387496788055,491
0.04834841703996062,492
0.04942958400351927,493
0.05635641602566466,494
0.058355625020340085,495
0.04336250002961606,496
0.04609654197702184,497
0.041436041006818414,498
0.044734375027474016,499
0.050426458998117596,500
0.04011350002838299,501
0.045078166003804654,502
0.04160954197868705,503
0.04599724995205179,504
0.04389129200717434,505
0.048613165970891714,506
0.05262116703670472,507
0.0436735829571262,508
0.041604041995014995,509
0.04158462496707216,510
0.04429337498731911,511
0.05362533399602398,512
0.045788791961967945,513
0.04250233399216086,514
0.043893583002500236,515
0.042463332996703684,516
0.04442995897261426,517
0.05063908296870068,518
0.04256425000494346,519
0.046867874974850565,520
0.04045499995118007,521
0.04532366700004786,522
0.04318541701650247,523
0.047420207993127406,524
0.04203370801405981,525
0.04486537497723475,526
0.04500208399258554,527
0.04738825000822544,528
0.04556699999375269,529
0.0502784579875879,530
0.047995915985666215,531
0.050317499961238354,532
0.050243542005773634,533
0.04959987505571917,534
0.04694116598693654,535
0.04872458300087601,536
0.045030875015072525,537
0.045530624978709966,538
0.04751029203180224,539
0.04072483303025365,540
0.04216170799918473,541
0.04862295795464888,542
0.04469225002685562,543
0.04355587501777336,544
0.04555116599658504,545
0.042653583048377186,546
0.04645579197676852,547
0.04515400005038828,548
0.04358587501337752,549
0.044519249990116805,550
0.04280625004321337,551
0.0452419170178473,552
0.0452448750147596,553
0.04717754200100899,554
0.04302512499270961,555
0.05081375001464039,556
0.05311300000175834,557
0.04508125002030283,558
0.042892124969512224,559
0.04327591601759195,560
0.04738779104081914,561
0.047264166991226375,562
0.04534341598628089,563
0.04222133301664144,564
0.04251466697314754,565
0.04056449997005984,566
0.044615209044422954,567
0.039755582984071225,568
0.041746457980480045,569
0.04820841702166945,570
0.05045766703551635,571
0.04769991704961285,572
0.045439708046615124,573
0.048446458007674664,574
0.0484540420002304,575
0.05035241600126028,576
0.04872245900332928,577
0.060215083009097725,578
0.047571833012625575,579
0.0457337920088321,580
0.047911499976180494,581
0.04288574995007366,582
0.04622650000965223,583
0.04945345898158848,584
0.04537904204335064,585
0.05478725000284612,586
0.04765479202615097,587
0.048740250000264496,588
0.05044358299346641,589
0.045642832992598414,590
0.05286779097514227,591
0.05020925001008436,592
0.04443741694558412,593
0.048731916991528124,594
0.04518979199929163,595
0.05305500002577901,596
0.04734779096907005,597
0.04671895899809897,598
0.05146095802774653,599
0.049752291990444064,600
0.046104708046186715,601
0.05113912501838058,602
0.04900400002952665,603
0.05342587502673268,604
0.04860116698546335,605
0.05101687501883134,606
0.04384012502850965,607
0.043656791967805475,608
0.04484124999726191,609
0.04471883404767141,610
0.04325700004119426,611
0.046387832961045206,612
0.043216041987761855,613
0.04101729195099324,614
0.04807937500299886,615
0.04332354199141264,616
0.04567262501223013,617
0.049735624983441085,618
0.04652987502049655,619
0.04421462502796203,620
0.048975458019413054,621
0.10385504201985896,622
0.05062075000023469,623
0.05156912497477606,624
0.04639412497635931,625
0.04653245798544958,626
0.04349766595987603,627
0.049719540984369814,628
0.046813499997369945,629
0.04494824999710545,630
0.044068541028536856,631
0.04472229100065306,632
0.04166408395394683,633
0.04506866598967463,634
0.04610141599550843,635
0.04537833301583305,636
0.04509183298796415,637
0.0413327919668518,638
0.05187729198951274,639
0.048403583001345396,640
0.05237570800818503,641
0.06533033301820979,642
0.06048495799768716,643
0.04668650001985952,644
0.044414541975129396,645
0.0418610839988105,646
0.039678582979831845,647
0.04250308300834149,648
0.042273083003237844,649
0.039017583010718226,650
0.043460374989081174,651
0.04307779099326581,652
0.04532504203962162,653
0.04407574998913333,654
0.047418042027857155,655
0.04780537501210347,656
0.0528185410075821,657
0.04317987500689924,658
0.04889616701984778,659
0.045888040971476585,660
0.044199125026352704,661
0.04761504102498293,662
0.047160582966171205,663
0.04549620801117271,664
0.045918375020846725,665
0.05388354102615267,666
0.04551304201595485,667
0.04611645801924169,668
0.050131833006162196,669
0.04405829100869596,670
0.04504950001137331,671
0.05457783298334107,672
0.04505400004563853,673
0.0416012920322828,674
0.04948341700946912,675
0.0549985840334557,676
0.04401695798151195,677
0.04184904199792072,678
0.043600792007055134,679
0.04718458297429606,680
0.04408229095861316,681
0.04676429199753329,682
0.04180154204368591,683
0.041952542029321194,684
0.04384216701146215,685
0.041974332998506725,686
0.0494788329815492,687
0.04316754196770489,688
0.04494083300232887,689
0.04816487501375377,690
0.04310462495777756,691
0.05098195804748684,692
0.044160084042232484,693
0.05219295900315046,694
0.045307665946893394,695
0.056050000013783574,696
0.04599737498210743,697
0.04291279101744294,698
0.044593208003789186,699
0.04262300004484132,700
0.04576520901173353,701
0.041521458013448864,702
0.048864582960959524,703
0.04435224999906495,704
0.044419624959118664,705
0.046233292028773576,706
0.0487285410054028,707
0.046781209006439894,708
0.04706570802954957,709
0.04545083298580721,710
0.06754279194865376,711
0.05220879096304998,712
0.04321208305191249,713
0.04646379203768447,714
0.04548883397364989,715
0.042853042017668486,716
0.043788750015664846,717
0.041192291013430804,718
0.04438312497222796,719
0.042746457969769835,720
0.041662874980829656,721
0.04427120799664408,722
0.062239999999292195,723
0.043516041012480855,724
0.04598816594807431,725
0.04706904198974371,726
0.05275066604372114,727
0.04887870803941041,728
0.04624066600808874,729
0.05270312505308539,730
0.04579574998933822,731
0.046042957983445376,732
0.049662584031466395,733
0.045227708003949374,734
0.04747758398298174,735
0.0464717079885304,736
0.043010041990783066,737
0.044515166024211794,738
0.042513292049989104,739
0.044226333033293486,740
0.04193033301271498,741
0.04743725003208965,742
0.049300250015221536,743
0.048804250021930784,744
0.05767420801566914,745
0.05186262505594641,746
0.051725000026635826,747
0.04430770903127268,748
0.04574854200473055,749
0.048530375002883375,750
0.047298707999289036,751
0.04286525002680719,752
0.04392791702412069,753
0.041956250031944364,754
0.04439166700467467,755
0.044798290997277945,756
0.05282070901012048,757
0.049346957996021956,758
0.04467862501041964,759
0.046863915980793536,760
0.04648766596801579,761
0.04820079100318253,762
0.04992899997159839,763
0.04497608303790912,764
0.04528345802100375,765
0.060426708951126784,766
0.049616041011177,767
0.04478829202707857,768
0.04892716702306643,769
0.050529500003904104,770
0.06829787499736995,771
0.046941916982177645,772
0.05062150000594556,773
0.04721679200883955,774
0.04988641699310392,775
0.04939762502908707,776
0.04688370897201821,777
0.04536312498385087,778
0.04912970797158778,779
0.052158458973281085,780
0.042774375004228204,781
0.043763749999925494,782
0.04159379203338176,783
0.041212207986973226,784
0.04530662496108562,785
0.04280058294534683,786
0.05062370898667723,787
0.054081707959994674,788
0.05559137504315004,789
0.0658025830052793,790
0.04802450002171099,791
0.04312575003132224,792
0.05190891702659428,793
0.05380033398978412,794
0.0508487910265103,795
0.052349209028761834,796
0.053724083001725376,797
0.04859512503026053,798
0.04949083301471546,799
0.04702741699293256,800
0.045406582998111844,801
0.04515187500510365,802
0.0482624169671908,803
0.04561795899644494,804
0.05026804201770574,805
0.049793916987255216,806
0.04836066596908495,807
0.049168917001225054,808
0.05460362497251481,809
0.04708862496772781,810
0.04442679201019928,811
0.058544999978039414,812
0.04559654102195054,813
0.11356766702374443,814
0.04352504201233387,815
0.047397457994520664,816
0.046439292025752366,817
0.042697916040197015,818
0.04320650000590831,819
0.0437010420137085,820
0.04412929096724838,821
0.041371709026861936,822
0.0434937080135569,823
0.04284175002248958,824
0.04378454200923443,825
0.04927420802414417,826
0.04503491701325402,827
0.04361516598146409,828
0.04881541704526171,829
0.05722337501356378,830
0.046340166009031236,831
0.04410179198021069,832
0.054558333999011666,833
0.045647083956282586,834
0.04224199999589473,835
0.04646191600477323,836
0.047277833975385875,837
0.042604500020388514,838
0.04524908296298236,839
0.05401191703276709,840
0.049576583958696574,841
0.049426875018980354,842
0.04714391700690612,843
0.04436050000367686,844
0.04442616697633639,845
0.05405587505083531,846
0.04847641702508554,847
0.050873416010290384,848
0.04992304096231237,849
0.04509070795029402,850
0.04652237502159551,851
0.04647274996386841,852
0.04962604201864451,853
0.048462333041243255,854
0.05222050001611933,855
0.05004625004949048,856
0.04538500000489876,857
0.04830841696821153,858
0.0450907499762252,859
0.04410158301470801,860
0.046502708981279284,861
0.04956025001592934,862
0.06049637496471405,863
0.06112749996827915,864
0.043203832989092916,865
0.043001333018764853,866
0.040938791004009545,867
0.042687042034231126,868
0.04970741696888581,869
0.045071042026393116,870
0.04319370799930766,871
0.04333912505535409,872
0.0454790000221692,873
0.045157167012803257,874
0.043868916982319206,875
0.04517616599332541,876
0.043134875013493,877
0.042619707994163036,878
0.04607816698262468,879
0.05575308296829462,880
0.04389033297775313,881
0.041968542034737766,882
0.049200624984223396,883
0.04649179201805964,884
0.0447450409992598,885
0.044348041992634535,886
0.0515312910429202,887
0.04541537503246218,888
0.04332004196476191,889
0.04522974998690188,890
0.043401499977335334,891
0.04476800002157688,892
0.04233125003520399,893
0.04850366595201194,894
0.04602645803242922,895
0.048238208051770926,896
0.04779266595141962,897
0.04471895901951939,898
0.04687008302425966,899
0.051199625013396144,900
0.04487429198343307,901
0.044981083017773926,902
0.048135707969777286,903
0.048278999980539083,904
0.04578462505014613,905
0.04532962501980364,906
0.042610000004060566,907
0.061691250011790544,908
0.054824375023599714,909
0.04263433301821351,910
0.04253199999220669,911
0.05023416702169925,912
0.04491058399435133,913
0.045690667000599205,914
0.048239208990707994,915
0.04554900003131479,916
0.045314541028346866,917
0.04567441699327901,918
0.04610708396648988,919
0.042895040998701006,920
0.04810304200509563,921
0.046866916003637016,922
0.04503166698850691,923
0.04691437497967854,924
0.04386916698422283,925
0.04307541699381545,926
0.04299854196142405,927
0.0444916250417009,928
0.04843145899940282,929
0.05178483296185732,930
0.0575039999675937,931
0.04800204100320116,932
0.0470305829658173,933
0.046990540984552354,934
0.0445232079946436,935
0.04656379099469632,936
0.04954995901789516,937
0.048251874977722764,938
0.04331595898838714,939
0.04600491700693965,940
0.05239537497982383,941
0.04765312501695007,942
0.04600762500194833,943
0.04781175003154203,944
0.046312958002090454,945
0.04760633298428729,946
0.047725124983116984,947
0.049441208015196025,948
0.04980279196752235,949
0.04880699998466298,950
0.06139166699722409,951
0.05742520798230544,952
0.05097512499196455,953
0.04366979200858623,954
0.04512424999848008,955
0.04041054198751226,956
0.04643562500132248,957
0.05240904103266075,958
0.04468833300052211,959
0.04616875003557652,960
0.04573966603493318,961
0.04785074997926131,962
0.046821874973829836,963
0.054390000004787,964
0.046819332987070084,965
0.046181167010217905,966
0.045963916985783726,967
0.04952866700477898,968
0.050813584006391466,969
0.048126500041689724,970
0.053040375001728535,971
0.04719758400460705,972
0.05294641701038927,973
0.04646012501325458,974
0.04672491701785475,975
0.04810520802857354,976
0.05933095799991861,977
0.050200333003886044,978
0.04801216599298641,979
0.04874825000297278,980
0.052570374973583966,981
0.049808917043264955,982
0.04725225002039224,983
0.048412834003102034,984
0.048789417021907866,985
0.04675970796961337,986
0.05212820798624307,987
0.04987095802789554,988
0.04759133397601545,989
0.048874666972551495,990
0.0548446670291014,991
0.04793608299223706,992
0.04992549994494766,993
0.04418779199477285,994
0.047155332984402776,995
0.04726933303754777,996
0.04626408399781212,997
0.04617358301766217,998
0.04961375001585111,999
